model,precision,set,kind,arm,k,k_is_main,norm,a,b,delta,ci_low,ci_high,se,p_boot,n,n_better,n_worse,n_tied,n_clusters,cl_ci_low,cl_ci_high,p_wilcoxon
drax,,ls-tc-white5,lowT,lowT,16,True,legacy,conf,rover_freq,0.8012406306539157,0.31014720700876064,1.316612858973732,0.25857773644328,0.0,200,40,20,140,40,0.2702213214018956,1.3668410753794096,0.0037652312889048163
drax,,ls-tc-white5,lowT,lowT,16,True,whisper,conf,rover_freq,-1.0991820040899796,-1.9080386821349467,-0.31724247445562237,0.4117274148938481,0.9975,200,32,45,123,40,-2.129527121309284,-0.07844828036046966,0.005229270382302774
drax,,ls-tc-white5,lowT,lowT,16,True,legacy,first,rover_cg,0.9821659343499612,0.5284971370118651,1.450559002487785,0.23372908582742224,0.0,200,37,12,151,40,0.5482814316479578,1.4355692384709058,0.00014301574860528418
drax,,ls-tc-white5,lowT,lowT,16,True,whisper,first,rover_cg,-0.9969325153374233,-1.8491423587127853,-0.24497852008119286,0.4059436109081182,0.9975,200,32,40,128,40,-2.0228611316316973,-0.09972144537540108,0.011476815647215404
drax,,ls-tc-white5,lowT,lowT,16,True,legacy,conf,mbr,0.8012406306539157,0.31287088643232,1.3411144972271631,0.26454743835628225,0.0,200,40,19,141,40,0.2546624725031515,1.389212843150986,0.003002551554917778
drax,,ls-tc-white5,lowT,lowT,16,True,whisper,conf,mbr,0.8946830265848671,0.43307757168395694,1.4131302767635638,0.25619094199373815,0.0,200,41,18,141,40,0.339580536817721,1.4812864429017447,0.0011117785509944056
drax,,ls-tc-white5,lowT,lowT,16,True,legacy,first,conf,0.10338588782631171,-0.4510204364935168,0.6517331867011882,0.2738846259820293,0.3685,200,33,31,136,40,-0.4179965679385123,0.6585845606104784,0.75636951451687
drax,,ls-tc-white5,lowT,lowT,16,True,whisper,first,conf,0.05112474437627812,-0.49569202133826945,0.5978465982391417,0.27526709852434317,0.4505,200,33,32,135,40,-0.4132255126149292,0.5090673090311761,0.9096735613474242
drax,,ls-tc-white5,lowT,lowT,16,True,legacy,rover_freq,rover_cg,0.07753941586973379,-0.13312655472769308,0.3001909047802363,0.10873576877088331,0.273,200,10,7,183,40,-0.11347920696324951,0.25749437011364346,0.46685427082272546
drax,,ls-tc-white5,lowT,lowT,16,True,whisper,rover_freq,rover_cg,0.05112474437627812,-0.15565112876888618,0.25399054001277194,0.10409811353304031,0.3635,200,9,7,184,40,-0.14097315974789323,0.23682299103601417,0.6170750774519738
drax,,ls-tc-white5,main,main,16,True,legacy,conf,rover_cg,1.7451128450373354,1.3826391511623322,2.1393593242144657,0.19267200259967612,0.0,600,165,46,389,40,1.2589145444091452,2.243286974701551,1.962615516143868e-16
drax,,ls-tc-white5,main,main,16,True,whisper,conf,rover_cg,-0.008320159747067143,-0.49344851848620563,0.4870632940274798,0.25332224479665466,0.526,600,140,123,337,40,-0.8301666049852294,0.7755583187752092,0.744938526782933
drax,,ls-tc-white5,main,main,16,True,legacy,mbr,rover_cg,0.3859384176524876,0.1789383603947872,0.5901629438041591,0.10499224010618197,0.0005,600,67,35,498,40,0.12835684808388628,0.6433149269361222,0.00023842341162426132
drax,,ls-tc-white5,main,main,16,True,whisper,mbr,rover_cg,-1.2480239620600715,-1.651179504391395,-0.8474887643800246,0.20241729765047367,1.0,600,66,122,412,40,-1.9440444530961587,-0.6488982627728698,3.856963310343055e-10
drax,,ls-tc-white5,main,main,16,True,legacy,cm05,rover_cg,0.8138266633106804,0.5406705595926052,1.1102853755053919,0.14801754601478756,0.0,600,98,44,458,40,0.42528653895390534,1.2194849150662423,3.375735241611713e-07
drax,,ls-tc-white5,main,main,16,True,whisper,cm05,rover_cg,-0.7072135785007072,-1.190647312920355,-0.21658006948831382,0.24802981376115804,0.9975,600,91,126,383,40,-1.525976867295155,0.11029200030432912,0.0005040086788185303
drax,,ls-tc-white5,main,main,16,True,legacy,conf,rover_c,1.8206225354476047,1.4594571745281901,2.2139157575833464,0.1915505205485363,0.0,600,167,40,393,40,1.321400401228364,2.334668780837647,3.911440559420576e-18
drax,,ls-tc-white5,main,main,16,True,whisper,conf,rover_c,0.06656127797653714,-0.4204623626561671,0.5506591161399095,0.25167818325771635,0.409,600,142,117,341,40,-0.7689248040490104,0.8793675782225991,0.9654676753762182
drax,,ls-tc-white5,main,main,16,True,legacy,conf,rover_freq,1.904522191459015,1.5256123346791293,2.30438449516157,0.19777440320175868,0.0,600,171,43,386,40,1.3813792659158772,2.4355051155673184,2.359563782045683e-18
drax,,ls-tc-white5,main,main,16,True,whisper,conf,rover_freq,0.09984191696480572,-0.3851493140935259,0.5899707208420898,0.2580406287644975,0.3605,600,142,122,336,40,-0.7467878795702256,0.9200372779906784,0.877914653337286
drax,,ls-tc-white5,main,main,16,True,legacy,first,rover_cg,4.882959979864083,4.308211893370471,5.493549193929224,0.3030738915909958,0.0,600,303,32,265,40,4.064842139956813,5.7535479854536655,6.251770488240223e-46
drax,,ls-tc-white5,main,main,16,True,whisper,first,rover_cg,3.20326150262085,2.5234414296188397,3.924584973844072,0.35737397052053405,0.0,600,261,94,245,40,2.1614117510787807,4.229273102556834,8.607780354635866e-17
drax,,ls-tc-white5,main,main,16,True,legacy,conf,mbr,1.3591744273848476,1.0037455951970558,1.7468042941398372,0.188684735582243,0.0,600,142,44,414,40,0.9683348532041807,1.7549250044874236,1.0351141151178181e-11
drax,,ls-tc-white5,main,main,16,True,whisper,conf,mbr,1.2397038023130045,0.8949653730869074,1.6021031492964897,0.1821056563000493,0.0,600,143,47,410,40,0.8693156511349366,1.6098147970294638,1.8715298180135128e-10
drax,,ls-tc-white5,main,main,16,True,legacy,first,conf,3.1378471348267474,2.536270091471226,3.7335283196893867,0.30963509576148524,0.0,600,238,80,282,40,2.430641308966001,3.9067409167092646,2.94367093053159e-22
drax,,ls-tc-white5,main,main,16,True,whisper,first,conf,3.2115816623679176,2.567921870282482,3.8640537918231472,0.33001132432160396,0.0,600,244,85,271,40,2.4879548543429886,3.9686741649638813,2.13805783412362e-22
drax,,ls-tc-white5,main,main,16,True,legacy,rover_freq,rover_cg,-0.15940934642167967,-0.3143883372114281,-0.016671332979129067,0.07524927205692386,0.986,600,25,41,534,40,-0.3144467255375929,-0.007880698351116525,0.034381984879940125
drax,,ls-tc-white5,main,main,16,True,whisper,rover_freq,rover_cg,-0.10816207671187286,-0.26742904762280906,0.04421331924279504,0.07799643014803836,0.9285,600,27,39,534,40,-0.2586593529892332,0.04130358861615728,0.16701481003099972
drax,,ls-tc-white5,main,ref,4,True,legacy,conf,rover_cg,0.26847889923651314,0.05153571624098478,0.4888618249096543,0.1085383082655118,0.0075,600,64,39,497,40,0.08407383177845498,0.4403593665389323,0.013702654173159325
drax,,ls-tc-white5,main,ref,4,True,whisper,conf,rover_cg,-1.439387636242616,-1.8565488649741748,-1.0464520089461637,0.21218565658673236,1.0,600,58,127,415,40,-2.0476734037357764,-0.9005089015167225,2.202829067464281e-12
drax,,ls-tc-white5,main,ref,4,True,legacy,mbr,rover_cg,0.058729759207987245,-0.1157746226906063,0.2187728274248806,0.08474203673430769,0.264,600,41,35,524,40,-0.07049783965337772,0.1878772150234939,0.49212385662604585
drax,,ls-tc-white5,main,ref,4,True,whisper,mbr,rover_cg,-1.6390714701722273,-2.030653161925209,-1.2545365528862364,0.20201691542126085,1.0,600,38,127,435,40,-2.3030742820305536,-1.0383619636466386,1.5732643489329588e-15
drax,,ls-tc-white5,main,ref,4,True,legacy,cm05,rover_cg,0.12584948401711554,-0.04265166866002657,0.30084661205347424,0.08846553357242058,0.089,600,42,31,527,40,-0.033125819957782396,0.2827939608894985,0.14794065289188574
drax,,ls-tc-white5,main,ref,4,True,whisper,cm05,rover_cg,-1.6141109909310258,-2.0052352266207687,-1.2148115196576217,0.20114172055866927,1.0,600,35,124,441,40,-2.2681997465367183,-1.0281008738967337,1.840843593508452e-15
drax,,ls-tc-white5,main,ref,4,True,legacy,conf,rover_c,0.2600889336353721,0.049894950147208315,0.47775157319285017,0.10927288392413072,0.009,600,61,38,501,40,0.0669625748073255,0.43258395878608935,0.018722814578412357
drax,,ls-tc-white5,main,ref,4,True,whisper,conf,rover_c,-1.447707795989683,-1.872587369461042,-1.051716561014712,0.2136215280150539,1.0,600,55,126,419,40,-2.0617945998208302,-0.9078014378150151,3.393766285310982e-12
drax,,ls-tc-white5,main,ref,4,True,legacy,conf,rover_freq,0.32720865844450037,0.10372706280507368,0.548792080158641,0.11649731457903047,0.0025,600,65,36,499,40,0.12992866780166992,0.5149894217300934,0.006385436699218456
drax,,ls-tc-white5,main,ref,4,True,whisper,conf,rover_freq,-1.3645061985190117,-1.801656615292979,-0.951014988064832,0.21902257349249754,1.0,600,63,126,411,40,-1.9786818744053583,-0.8114493710717431,7.107272305390195e-11
drax,,ls-tc-white5,main,ref,4,True,legacy,first,rover_cg,0.48661800486618007,0.2566689851496392,0.728463239454766,0.12265029673084604,0.0,600,87,43,470,40,0.23443478813575316,0.738197073561517,0.00013094056738369622
drax,,ls-tc-white5,main,ref,4,True,whisper,first,rover_cg,-1.2646642815542057,-1.6717534966177678,-0.8476622491681041,0.2143085989137835,1.0,600,79,134,387,40,-1.9195576951766224,-0.6609340638201758,1.2510039564602828e-09
drax,,ls-tc-white5,main,ref,4,True,legacy,conf,mbr,0.20974914002852588,-0.0171632435636585,0.4450103596897576,0.11800419893084359,0.038,600,58,42,500,40,0.0,0.3951706615726731,0.1024837797876269
drax,,ls-tc-white5,main,ref,4,True,whisper,conf,mbr,0.19968383392961145,-0.033835866919737216,0.44257091978057683,0.12208393706935225,0.0545,600,60,46,494,40,-0.02520500255552666,0.3928182720317552,0.14283556991094948
drax,,ls-tc-white5,main,ref,4,True,legacy,first,conf,0.21813910562966693,-0.05095619118767306,0.4864933438357915,0.1362642548703356,0.0565,600,79,57,464,40,-0.0687409242478749,0.5271211046768083,0.1028618311083417
drax,,ls-tc-white5,main,ref,4,True,whisper,first,conf,0.17472335468841002,-0.09896474231499151,0.45467272261516684,0.1429904763980668,0.121,600,77,60,463,40,-0.09829951485974138,0.47303538057077693,0.19764669434230875
drax,,ls-tc-white5,main,ref,4,True,legacy,rover_freq,rover_cg,-0.058729759207987245,-0.18609893119778415,0.06632976677096666,0.06388492406001828,0.8465,600,23,27,550,40,-0.1750945719970388,0.04968614968968491,0.355668634308697
drax,,ls-tc-white5,main,ref,4,True,whisper,rover_freq,rover_cg,-0.0748814377236043,-0.19953847072967879,0.044368323305026436,0.06331012053936276,0.8975,600,22,28,550,40,-0.19054613481240285,0.03275597763308301,0.23684084525762839
drax,,ls-test-clean,lowT,lowT,16,True,legacy,conf,rover_cg,0.0,-0.3053294879394852,0.29962516346492324,0.15390681392461453,0.533,200,12,12,176,40,-0.30136022407486857,0.30581399616963295,1.0
drax,,ls-test-clean,lowT,lowT,16,True,whisper,conf,rover_cg,-2.4284253578732105,-3.33160092395167,-1.6536382378702887,0.42351167762479436,1.0,200,6,45,149,40,-3.507525175619959,-1.4727726609165535,7.563081472396544e-09
drax,,ls-test-clean,lowT,lowT,16,True,legacy,mbr,rover_cg,0.07753941586973379,-0.07989453976100079,0.23578726748755569,0.07974645332904305,0.215,200,6,3,191,40,-0.05251659107357828,0.21453760592454316,0.31731050786291415
drax,,ls-test-clean,lowT,lowT,16,True,whisper,mbr,rover_cg,-2.198364008179959,-3.024283811388104,-1.48352244767287,0.3962396096457536,1.0,200,6,38,156,40,-3.2754575009584843,-1.2624369613970385,3.536449604284705e-08
drax,,ls-test-clean,lowT,lowT,16,True,legacy,cm05,rover_cg,0.10338588782631171,-0.05487345820526319,0.2725864695807902,0.0832073763141225,0.1355,200,7,3,190,40,-0.027488765793278486,0.24963690015759427,0.2059032107320684
drax,,ls-test-clean,lowT,lowT,16,True,whisper,cm05,rover_cg,-2.17280163599182,-2.9984735060229717,-1.458365740402776,0.3985683081103188,1.0,200,7,38,155,40,-3.2465482850677363,-1.228006903174969,4.202818973976835e-08
drax,,ls-test-clean,lowT,lowT,16,True,legacy,conf,rover_c,0.0,-0.28268961440765966,0.28818632604111916,0.1461496335620788,0.537,200,11,12,177,40,-0.29666890270584784,0.30273599331833895,0.9868065678232905
drax,,ls-test-clean,lowT,lowT,16,True,whisper,conf,rover_c,-2.4028629856850716,-3.2860336220058115,-1.6128717811113813,0.42067197357470687,1.0,200,6,44,150,40,-3.469856387187345,-1.436819642983751,9.976193920321455e-09
drax,,ls-test-clean,lowT,lowT,16,True,legacy,conf,rover_freq,-0.10338588782631171,-0.4323725028710389,0.215207327883384,0.16221875026773963,0.7645,200,10,12,178,40,-0.4478533240707235,0.2510859057126326,0.5059313835207008
drax,,ls-test-clean,lowT,lowT,16,True,whisper,conf,rover_freq,-2.505112474437628,-3.4150987418504877,-1.7354625175011034,0.42545446524281294,1.0,200,6,45,149,40,-3.623888889775313,-1.4779158751429662,4.075584569054573e-09
drax,,ls-test-clean,lowT,lowT,16,True,legacy,first,rover_cg,0.2843111915223572,-0.048126042620131926,0.6142592656677163,0.16961964775742652,0.0535,200,17,8,175,40,-0.027918247900256123,0.6385798048792429,0.11773712551147379
drax,,ls-test-clean,lowT,lowT,16,True,whisper,first,rover_cg,-2.044989775051125,-2.96754080580601,-1.2781235722464455,0.4290032745627702,1.0,200,11,42,147,40,-3.1450556270151475,-1.0201242642436985,1.176693211907166e-06
drax,,ls-test-clean,lowT,lowT,16,True,legacy,conf,mbr,-0.07753941586973379,-0.40193850020327454,0.2375802697988297,0.16161063668250525,0.7085,200,10,11,179,40,-0.42299116081926613,0.2756500279769084,0.5973065043266557
drax,,ls-test-clean,lowT,lowT,16,True,whisper,conf,mbr,-0.23006134969325154,-0.5429584751144618,0.051431414210810225,0.1498268569695529,0.9545,200,6,11,183,40,-0.5218715181438839,0.07032281988650184,0.11594999403537767
drax,,ls-test-clean,lowT,lowT,16,True,legacy,first,conf,0.2843111915223572,-0.10929036420414069,0.6727342656545393,0.19803086370505507,0.083,200,16,10,174,40,-0.1036558124081336,0.689536519366977,0.1640047143317036
drax,,ls-test-clean,lowT,lowT,16,True,whisper,first,conf,0.3834355828220859,0.0,0.7461264866156168,0.18402209226575683,0.028,200,16,7,177,40,0.04661938762272808,0.7160217266068635,0.046096924583927154
drax,,ls-test-clean,lowT,lowT,16,True,legacy,rover_freq,rover_cg,0.10338588782631171,-0.028166475463259375,0.25195987089404764,0.0743509850453413,0.111,200,6,2,192,40,-0.046249766379330044,0.255363339551698,0.15729920705028502
drax,,ls-test-clean,lowT,lowT,16,True,whisper,rover_freq,rover_cg,0.07668711656441718,-0.05367866844445137,0.20931449502878074,0.06886835361882067,0.18,200,5,2,193,40,-0.053595251290626304,0.21552887837938475,0.25683925795785656
drax,,ls-test-clean,main,main,16,True,legacy,conf,rover_cg,0.4027183488547697,0.16504973502622075,0.6525127863177246,0.12360787308216334,0.0,600,75,39,486,40,0.14965097512029185,0.6465734542989655,0.0010624012095870271
drax,,ls-test-clean,main,main,16,True,whisper,conf,rover_cg,-1.4643481154838174,-1.9005384913384689,-1.0332197056822787,0.21894337543092363,1.0,600,55,128,417,40,-2.211011850616445,-0.8159790225552612,7.995424320334072e-12
drax,,ls-test-clean,main,main,16,True,legacy,mbr,rover_cg,-0.025169896803423106,-0.16103674671449608,0.10360843807437983,0.06903334748340513,0.678,600,25,25,550,40,-0.17392950874989696,0.11985614749234623,0.6898611948018734
drax,,ls-test-clean,main,main,16,True,whisper,mbr,rover_cg,-1.8137948248606373,-2.252938258985755,-1.372453465628098,0.22271692329442233,1.0,600,23,123,454,40,-2.515997337801702,-1.1566382045831025,7.981589369491426e-20
drax,,ls-test-clean,main,main,16,True,legacy,cm05,rover_cg,0.05033979360684621,-0.11539972237546864,0.2122044073504649,0.08377693472050383,0.304,600,38,30,532,40,-0.14029042059788108,0.2368921492813061,0.5554373184314985
drax,,ls-test-clean,main,main,16,True,whisper,cm05,rover_cg,-1.738913387137033,-2.1519436544669355,-1.2971473554319857,0.21223958842046528,1.0,600,35,123,442,40,-2.482583451329688,-1.0779178985656215,3.832593260721628e-18
drax,,ls-test-clean,main,main,16,True,legacy,conf,rover_c,0.5117879016696032,0.2806351798816098,0.7509100168657115,0.11873893233981729,0.0,600,76,30,494,40,0.26828872287303895,0.7513454916641373,1.673964354348112e-05
drax,,ls-test-clean,main,main,16,True,whisper,conf,rover_c,-1.3728263582660787,-1.8191493380031738,-0.9260954904706719,0.22047054901905594,1.0,600,57,121,422,40,-2.0846403600142565,-0.7452393406436202,7.058409583931006e-11
drax,,ls-test-clean,main,main,16,True,legacy,conf,rover_freq,0.5369577984730263,0.3051076310749104,0.7734175875253055,0.12174247923705979,0.0,600,77,31,492,40,0.30578375233177973,0.7553366791935736,1.8431771678908657e-05
drax,,ls-test-clean,main,main,16,True,whisper,conf,rover_freq,-1.3561860387719444,-1.787248997581776,-0.9216476151562037,0.22052431818324483,1.0,600,59,121,420,40,-2.089419231040693,-0.7171487135066583,1.559443690540225e-10
drax,,ls-test-clean,main,main,16,True,legacy,first,rover_cg,2.827418407584529,2.348055949575287,3.3094001619896134,0.24994849476457892,0.0,600,201,25,374,40,2.2020952908563465,3.4938758483186225,6.271906976050346e-30
drax,,ls-test-clean,main,main,16,True,whisper,first,rover_cg,0.9734586904068558,0.4067514495910763,1.5438741755764311,0.2930466186804034,0.0,600,170,102,328,40,0.2374485421395972,1.7157890495522623,0.005272375956395208
drax,,ls-test-clean,main,main,16,True,legacy,conf,mbr,0.4278882456581928,0.20183090357830374,0.6582999081773758,0.11766378302315682,0.0,600,71,30,499,40,0.22198377040136363,0.6269439220404658,0.0006724919315426144
drax,,ls-test-clean,main,main,16,True,whisper,conf,mbr,0.34944670937682004,0.007873062015503886,0.6766108195217858,0.1733554880758183,0.025,600,68,29,503,40,-0.016322566207091507,0.647927412133987,0.0014858579725581596
drax,,ls-test-clean,main,main,16,True,legacy,first,conf,2.4247000587297594,1.9253607518142852,2.92710620963239,0.2547991989843205,0.0,600,189,43,368,40,1.795788176501246,3.114541042931267,5.500935299278502e-22
drax,,ls-test-clean,main,main,16,True,whisper,first,conf,2.437806805890673,1.9334036154524792,2.9578425351096533,0.26027214047094793,0.0,600,190,41,369,40,1.8555135830899887,3.0498379993936906,2.6322886655288267e-22
drax,,ls-test-clean,main,main,16,True,legacy,rover_freq,rover_cg,-0.13423944961825657,-0.26118775519790005,-0.008325652044850761,0.06456974514695082,0.984,600,17,29,554,40,-0.2690423428676193,0.0,0.03426660184071695
drax,,ls-test-clean,main,main,16,True,whisper,rover_freq,rover_cg,-0.10816207671187286,-0.23394452118551481,0.008612101201798852,0.06289858661446655,0.9635,600,18,27,555,40,-0.2407922341417584,0.02488348420644562,0.08149976386962726
drax,,ls-test-clean,main,ref,4,True,legacy,conf,rover_cg,0.09228962161255139,-0.048694778613329666,0.24223440458029824,0.07290719603990305,0.118,600,24,18,558,40,-0.052115368482172436,0.24652583829665561,0.2549662222687299
drax,,ls-test-clean,main,ref,4,True,whisper,conf,rover_cg,-1.855395623595973,-2.259751375825224,-1.4264664943512717,0.2089113228933415,1.0,600,21,115,464,40,-2.566123484786275,-1.2461006740080862,3.258561451198732e-18
drax,,ls-test-clean,main,ref,4,True,legacy,mbr,rover_cg,0.041949828005705174,-0.06808061693354618,0.1623654076226286,0.05859743036431274,0.26,600,17,15,568,40,-0.0740380003993362,0.17484120999434438,0.5271107514178401
drax,,ls-test-clean,main,ref,4,True,whisper,mbr,rover_cg,-1.8886762625842417,-2.2710742945409335,-1.5058957346651554,0.19782415250560123,1.0,600,15,115,470,40,-2.5471218693460878,-1.3095797078846036,7.550822186534459e-20
